,message,category
5825,Nobody wants?,0
5826,"1 Corps, who's got the scales?",0
5827,"Yes, he’s fine, a couple of hours is not late",0
5828,Which cleans from any fakes,0
5829,"2k 6th floor, what can be drilled for 3 hours?",0
5830,It's always up to date,0
5831,"What do you think about Rain, Medusa?",0
5832,Does the bus run on Sunday?,0
5833,I can shorten the jock,0
5834,"And even then I never tried, there was no need",0
5835,Is it like 6.3 by 3.5?,0
5836,Does anyone have tennis rackets and a ball?👏,0
5837,"Google gives three establishments, two of them are dead, the rest is a hookah",0
5838,"""envy silently""",0
5839,Read only posts from SS,0
5840,"I hope, otherwise now I asked the duty officer to bandage my hand",0
5841,at least inside the Moscow Ring Road,0
5842,"I have to bring, but they will seize me",0
5843,"Guys, what time will they test the fire department tomorrow??",0
5844,I wanted to ask you something,0
5845,"By the way, Dian, is there a problem with HSE-AD? Still says that the data is incorrect?",0
5846,"Well, what about buying bread at night",0
5847,And how long does the minibus run from the youth?,0
5848,"Wait, what's a profile???",0
5849,"And prices for rolled steel, for example, have tripled in a year",0
5850,36 billion rubles a penny okay,0
5851,"Who can buy ""sticks"" for Logic or Jool",0
5852,@svgvtv loves @samirkadirov,0
5853,Hahaha you don't know my family hahaha,0
5854,Novosibirsk in Siberia is still cooler,0
5855,I am sharing with you the HSE Student Council graphics file from 12/31/21.,0
5856,fucking just came back to my tour room on my bed like pigs fucking for bullshit?,0
5857,Who wants a taxi right now?,0
5858,He needs to steal it by force.,0
5859,fagots and navalnists are not allowed to enter,0
5860,You're kidding again,0
5861,I had to take a taxi to the hospital,0
5862,Dmitry @taratutkin @Azatik1000,0
5863,Where can I get a pcr test nearby,0
5864,You weren't at the bus stop at 21:05,0
5865,"Accordingly, from there consider",0
5866,Is there anyone who wants to play in the bunker today?,0
5867,All normal people are now cashing out currency) Good luck to everyone in finding an ATM that still has it!,0
5868,Your problems,0
5869,It’s already gone into a discussion of some personal preferences.,0
5870,apply for an electrician,0
5871,At 11 cm you are the perfect femboy trap,0
5872,Always open,0
5873,Gleb the knight of the day,0
5874,I just fucked with this,0
5875,How does your native land affect you?,0
5876,Does anyone have spare sour cream?,0
5877,"Hello! I am Alina, a beginner eyebrow master. I am looking for a girl for eyebrow correction in Dubki. Write to PM!",0
5878,"February 1, maybe not paid",0
5879,Where did she go so abruptly at night?),0
5880,Hello everyone) can I put vpn on the prefix?,0
5881,"Nooooo no fludiiii, I need to sell them!",0
5882,But she didn't even talk about 086 she couldn't understand what I want,0
5883,You can also on the Elk and the transplant is free,0
5884,Did you change the thermal paste?,0
5885,"The latter is very interesting, by the way. Are we talking about the waiting list for free housing?",0
5886,"Arsen, make the voices louder",0
5887,"on October 31, I also had to go to Sheremetyevo, and the Aeroexpress suddenly didn’t go there) I had to urgently take a taxi from Belorussky",0
5888,"Ok, I'm free in about an hour",0
5889,"maybe there is ... though there are mainly those who, for a reason, but they were also allowed to those who just want to retake early",0
5890,4 lyama... horror,0
5891,I dare to express the opinion of quite a large number of people,0
5892,Now what version,0
5893,Communists out there generally declare socialist Kazakhstan 😎,0
5894,"If there was enough, then everyone would be invited to the settlement - not only freshmen))))",0
5895,"We had a discreet there, linal, algem",0
5896,Imadzhinarium 500 evil cards Hogermuger Rawdomnaya three games from the Republic of Monopoly Cloudo and some other,0
5897,What is DEDDDEDICTEST made of,0
5898,"In the summer, we wanted to do there, but there are a lot of people there. By the end, they did in Luzhniki",0
5899,"In a hussar where the OKSIC is the goods, they sell accessories",0
5900,"I will try to make a text with the answer to this question in the near future, I am writing this",0
5901,You can't eat in the hall,0
5902,"Approximately a week after they were imprisoned, they should come to you, take a PCR test, if it is ok - the quarantine is removed",0
5903,Shop first kankret,0
5904,"how often do the buses come ""on arrival""?",0
5905,"Second floor, right down the hallway",0
5906,Preferably a separate wagon marked with a tower logo,0
5907,"I'll go now, I can buy if it's relevant",0
5908,"Well, it happens once in a million",0
5909,What rofl? This is a market,0
5910,And chamomile at .. set?,0
5911,@taratutkin thanks,0
5912,"The closer to the borders of the Russian Federation, the less inclusions of white / Ukrainian in pure Russian",0
5913,"We mostly talked about the Internet, windows, mattresses and DoorHan",0
5914,The temperature did not fall,0
5915,"Friends, such a question",0
5916,She is there and the quality is top,0
5917,But it's not strict,0
5918,"And by the way, I myself didn’t understand why I made Kharekov’s room, but not mine",0
5919,You do not believe?,0
5920,"not exactly the same, but close thanks",0
5921,Does anyone have white A4 sheets I need for kr,0
5922,Shaw there for those who want to hang out?????,0
5923,Have they ever been blocked before?,0
5924,I don't blame you in any way,0
5925,But it is in PVRSO,0
5926,Moaning while you jerk off ....,0
5927,And so 160-180,0
5928,Do we live happily?,0
5929,"T e I have a translation, but in e-mail",0
5930,and fuck we're chatting here,0
5931,Afghanistan anyway,0
5932,I speak as an experienced rider,0
5933,"Shoot two cigarettes please, 1k",0
5934,"Guys, where can I order a cake? Maybe someone tried at the crossroads?",0
5935,so do you have a lighter?,0
5936,What does this medical examination actually consist of?,0
5937,which way to rejoice,0
5938,Same workflow,0
5939,And what seals do you need?,0
5940,I have been verified by Original Taratuta,0
5941,She's fucking on the street flashing,0
5942,"well, yes, that's right, but in any case, not even the entire peasant population spoke national languages ​​\u200b\u200band dialects",0
5943,"Hang up, found it in my pocket.",0
5944,"The hostel itself is OK, but located in a pussy",0
5945,"It is forbidden. I went to find out, they said that a social card can only be done in Moscow time.",0
5946,Now if you make the tasks more difficult,0
5947,Selling a ticket to Markul's concert. It will take place November 28th. Write to PM,0
5948,Private room in a family apartment in Dubki,0
5949,It seems to me that here it is possible to agree with the command and security,0
5950,Just wait until the next half an hour,0
5951,I'm not bullying or joking) SOP is very mandatory to pass,0
5952,"This idea has been in the air for a very long time, but the problem rests on the maintenance of the printer. No one to do this",0
5953,"From now on, drinking parties are only in oak trees",0
5954,can honestly say yes,0
5955,hussars keep quiet,0
5956,Thank you kind person,0
5957,"Don't you worry about how your elegant, beautiful apartments vegetate without your aesthetics and strength in a puddle of urine?",0
5958,Could there be provocations?,0
5959,Which MFC is better for a Dubovite to choose?,0
5960,@ibrat21 We are waiting for a song in Uzbek!,0
5961,"And you ask the admin panel who, according to the documents, lives with you",0
5962,"Okay, since we haven't found a way to leave me here, I'm starting to declutter. I'll give it just like that or for a couple of sizhek, girls",0
5963,don't hate sanya,0
5964,like an average ping of 45,0
5965,"And no, not me",0
5966,There's still a shawarmechka nearby,0
5967,Sex with hot guys in oak trees🔥🔥🔥Sizes 23-25 ​​cm.,0
5968,there's some bullshit that I didn't even open,0
5969,better scanner.,0
5970,Both must be from the tower?,0
5971,I flew with him yesterday,0
5972,"last year, when the MDC was just opened, there was a bug with reading tickets",0
5973,hydra overprice,0
5974,"Please, if you go to the store, check if the printbox is working.",0
5975,I don't need 086,0
5976,Will the doctor work tomorrow?,0
5977,Is there anyone to shoot a whitefish,0
5978,What's wrong with fragrant?,0
5979,"Well, it's still in early December, we signed",0
5980,"Guys, does anyone have a fabric bag from ikea or something? Much needed for 1 day",0
5981,thank you all colleagues,0
5982,The colloquium is called brother,0
5983,So fucking clear. Need wisely,0
5984,"While there is no turnover of 500k, why bother with something? For cash norms",0
5985,"However, Odintsovo is still in the seventeenth place)) 0)",0
5986,not very warm,0
5987,And you sort by time fucking send,0
5988,"the Arabs came with their Islam, and there the Armenians play Zoroastrianism",0
5989,Zoroastrianism is not a cult of the sun,0
5990,"Xs, they sold us like late. They are reading namaz there, you have to wait ..",0
5991,Grammidin plus,0
5992,No main attendant,0
5993,endless search for peers,0
5994,"Take the trash, say your hands are busy and come in too",0
5995,Now I'll throw off the proofs,0
5996,there is infa on the sbera?,0
5997,You won't play well with vpn,0
5998,"And damn it, it was in the oaks yesterday",0
5999,Let him not poop,0
6000,We know everyone who should be damned,0
6001,taxi from odintsovo,0
6002,guys come and say,0
6003,"Guys 2 building, where do you rent bed linen?",0
6004,He ummmeerrr,0
6005,"By the way, 24-hour tobacco))",0
6006,"For negligence of this kind, a prison measure of restraint is not provided, uncle) Maximum fine",0
6007,the term means something completely different.,0
6008,Is it only on mcd? Or can you get a discount on the metro too?,0
6009,have an orgy and there will be a wild mix of hedgehogs,0
6010,Can't buy milk from anyone in 3k? ...,0
6011,"Any? And growth, body structure",0
6012,So no one has pliers?,0
6013,jokes jokes,0
6014,Chet there solve an example in so many seconds,0
6015,"Okay, maybe in a year..",0
6016,Shat up and take my money,0
6017,"I already tried to install old firewood and took it out, re-inserted it",0
6018,default for the tower among non-locals is Transnistria),0
6019,"If they don't sleep, then zbs",0
6020,hello guys where is the bus stop from slavyansky boulevard which?,0
6021,@taratutkin can I ask you to delay the bus for 2 minutes at 23:00? and then the train comes here literally exactly the same 🥺,0
6022,And foreigners do not fly off the stipe,0
6023,xdd I even know her initials),0
6024,Has anyone been vaccinated against the flu at the infirmary?,0
6025,"Listen, we all perfectly understood that you are from the Physicotechnical Institute, you have a very difficult study there and people are cut out every year, everything?)",0
6026,And I calmly moved out from a neighbor recently lol,0
